Run,Energy Balance Model.Heat Capacity of Land & Ocean Surface[1],Energy Balance Model.Heat Capacity of Thermocline Ocean[1],Energy Balance Model.Heat Capacity of Deep Ocean[1],Energy Balance Model.Deep Ocean Heat Uptake Efficacy Factor[1],Energy Balance Model.Heat Transfer Coefficient between Land & Ocean Surface and Space[1],Energy Balance Model.Heat Transfer Coefficient between Surface and Thermocline Ocean[1],Energy Balance Model.Heat Transfer Coefficient between Thermocline Ocean and Deep Ocean[1],Aerosol Forcing.Scaling Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Logarithmic Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Effective Radiative Forcing from Aerosol Radiation Interactions per unit SO2 Emissions[1],CH4 Forcing.Calibration scaling of CH4 forcing[1],N2O Forcing.Calibration scaling of N2O forcing[1],Minor GHGs Forcing.Calibration scaling of Minor GHG forcing[1],Stratospheric Water Vapour Forcing.Calibration scaling of Stratospheric H2O forcing[1],BC on Snow Forcing.Calibration scaling of Black Carbon on Snow forcing[1],Land Use Forcing.Calibration scaling of Albedo forcing[1],Land Use Forcing.Calibration scaling of Irrigation forcing[1],Natural Forcing.Calibration scaling of Volcano forcing[1],CO2 Forcing.Calibration scaling of CO2 forcing[1],Natural Forcing.Amplitude of Effective Radiative Forcing from Solar Output Variations[1],Natural Forcing.Linear trend in Effective Radiative Forcing from Solar Output Variations[1],Ozone Forcing.Ozone forcing per unit CH4 concentration change[1],Ozone Forcing.Ozone forcing per unit N2O concentration change[1],Ozone Forcing.Ozone forcing per unit Montreal gases equivalent effective stratospheric chlorine concentration change[1],Ozone Forcing.Ozone forcing per unit CO emissions change[1],Ozone Forcing.Ozone forcing per unit VOC emissions change[1],Ozone Forcing.Ozone forcing per unit NOx emissions change[1],Forest.CO2 tree net primary production parameter[1],Forest.STA maximum aboveground biomass per area parameter[1],Forest.STA squared maximum aboveground biomass per area parameter[1],Forest.STA squared tree net primary production parameter[1],Forest.STA tree net primary production parameter[1],Grass.CO2 grass net primary production parameter[1],Grass.STA grass net primary production parameter[1],Grass.STA squared grass net primary production parameter[1],Crop.harvest index for energy crops[1],Ocean.Warm surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.High latitude carbon pump sensitivity to global T anomaly[1],Ocean.Warm surface ocean temperature sensitivity to global T anomaly[1],Ocean.Cold surface ocean temperature sensitivity to global T anomaly[1],Ocean.Warm surface ocean salinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean salinity sensitivity to global T anomaly[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Deep ocean ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean pH[1],Forest.Initial Mature forest aboveground biomass[1],Forest.Initial Young forest aboveground biomass[1],Land Use.Initial Mature Forest[1],Land Use.Initial Young Forest[1],cropland soil carbon.Initial fast soil carbon cropland[1],cropland soil carbon.Initial slow soil carbon cropland[1],degraded land soil carbon.Initial fast soil carbon degraded land[1],degraded land soil carbon.Initial slow soil carbon degraded land[1],forest soil carbon.Initial fast soil carbon mature forest[1],forest soil carbon.Initial fast soil carbon young forest[1],forest soil carbon.Initial slow soil carbon mature forest[1],forest soil carbon.Initial slow soil carbon young forest[1],grassland soil carbon.Initial fast soil carbon grassland[1],grassland soil carbon.Initial slow soil carbon grassland[1],Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Crop.normal harvest index for food crops[1],Crop.sensitivity of effect of crop yield on harvest index[1],Crop.crop yield 1980 reference[1],Crop.harvest index for feed crops[1],Crop.sensitivity of effect of crop residue production on field fraction[1],soil carbon decay.cropland litter input share slow soil carbon[1],soil carbon decay.grassland litter input share slow soil carbon[1],soil carbon decay.mature forest litter input share slow soil carbon[1],soil carbon decay.young forest litter input share slow soil carbon[1],soil carbon decay.natural decay rate fast soil carbon[1],soil carbon decay.natural decay rate litter carbon[1],soil carbon decay.natural decay rate slow soil carbon[1],soil carbon decay.temp response[1],soil carbon decay.e0[1],degraded land soil carbon.degraded land productivity reduction factor[1],Land Use.forest recovery time[1],CO2 Forcing.Atmospheric CO2 Concentration 1750[1]
Run 480,2.914868223408019,32.79475696340587,166.20634166341023,0.5887684565831907,1.375834487119732,1.330567849507622,0.4986184403139935,-0.2713466067093181,0.0056061973995243,-0.0054144494409822,1.0831466571113284,1.074040208435452,1.0013454771677677,0.6055343088234113,1.806650558700033,1.2020877516078807,-0.6495930154275636,0.8960152318495589,1.007721376818153,0.9815106176508656,0.0309545971262541,0.0002848535212864,0.0017147443327596,-0.0001320928764228,7.990716159256294e-05,0.000104964021716,0.00096674040615,0.0005273956995975103,0.21216132605398344,-0.04959109969979955,-0.046955623077059805,0.10897955950902387,0.0007049297761893282,0.05487358125650371,-0.042917906902625313,0.8502156148059888,-3.835625802414938e-06,-2.7973112324336096e-05,-0.24659249749832957,0.445665653844103,0.8773807638026392,-0.03835625802414938,-0.27973112324336097,574.073220164,8.34335686446,28019.3640739,4077.99963206,1679.17856614,8.15266200534,664.093331807,48.055240935,4112.06546522,508.461859775,11.5259229262,13.2503579854,0.00594619107225,0.00407249916996,290.241785772,20.5483798504,180.002984526,18.7584785345,169.348527845,120.162796483,230.90108569648123,428.5262614684908,444.400884891981,25.330382989517407,76.51048358928941,26.710223337845363,2.4095384590645583,7.124877708555594,0.2974551877347072,0.4411854017956394,0.0538240154287536,5.509973457075644,0.7366582256943427,0.6333313645286663,0.019772269006748,0.0141523235900772,0.0227017847198295,0.0163226017005976,0.0305070798558297,0.6341328099074545,0.0008781890426662,43.79756003185807,298.13834082284427,0.0829871520242905,51.44317710923289,276.3154515848116
Run 481,3.329866696917883,10.82480442885975,78.2127803468013,1.0218310837330788,0.6215321747109595,3.2814946919201446,0.585096534692887,-2.3350620459087827,0.0074501566495942,-0.0024812528917058,0.7492259461031716,1.0406726753140785,0.7780980356337808,1.0015058103720895,1.2437957963884965,0.982570803967598,0.8772550202329561,1.2604122200640933,1.0544543557425692,1.0815960935522284,-0.000618105634195,0.0002435655401071,0.0018792890238351,-0.0001058563830782,0.0001224671424869,0.0003644603520729,0.0016875222324586,0.0007834219711924089,0.3097158974059591,-0.04425685365227675,-0.03633340319433067,0.08422696255157919,0.0008314229494868973,0.06454357174101023,-0.014029744923472282,0.7947230941742836,-2.2994681728455463e-06,-1.1714017099006815e-05,-0.20214044710230622,0.6049989520850401,0.7329906148842118,-0.022994681728455462,-0.11714017099006814,502.276405795,8.42799641828,29553.4533134,4978.17603913,1754.52888463,8.14182368594,667.681177866,47.5189281925,4115.83836704,504.688957962,15.0210731655,13.7215726665,0.00146802837368,0.000778539284878,351.223570016,24.8761898658,185.950668869,19.401857885,205.675701038,124.376476276,240.4894282616754,492.6742083227981,397.7165612606851,16.4753396185928,53.54560869250107,23.622841672122952,1.6139610440896717,10.779621758572803,0.4442084840158146,0.4123603453369308,0.0745864592078561,6.205857355719981,0.6591038130944504,0.1462175112106081,0.0164312576344186,0.0123338862134149,0.0208463813447573,0.0169883385027926,0.0294566288542048,0.6944738997164254,0.0009083932609155,59.11947238601461,303.2720007621507,0.0168575715745738,51.08183676833339,278.7254621401197
Run 482,2.2075691348430366,27.50013988974809,119.5035836317202,0.7474983842071948,0.9666630059264884,0.2241671993785376,0.5777211797541106,-0.6463963178657054,0.0363008012519249,-0.0015692288381268,0.9683428723163118,1.0025489126614102,1.0219026217643603,0.9904714266675816,0.4862556309174249,0.7509178983162055,0.3139345631486936,1.0898573647377423,0.958853138785972,0.8639207059828377,-0.0769693869543564,0.0002704100691737,0.0007707366070103,-0.000169029916325,0.0002195128522212,-0.0001881122645208,0.0019475060442179,0.0008630286781143542,0.34338453299055427,-0.05899282691203678,-0.0497050637646994,0.07990764098352737,0.0008969114971198052,0.11388213523544453,-0.019555485430304623,0.7399256269443035,-1.8218279313138751e-06,-6.102577834907622e-06,-0.32494022426697317,0.404424043529509,0.7077945724039096,-0.01821827931313875,-0.061025778349076215,449.642422975,8.41540024932,25841.8961119,9065.4785278,1387.15405922,8.13974216329,669.071006946,51.6181019948,4091.55511402,528.972210976,14.119972234,10.2380548944,0.00158632848603,0.000553486533067,340.91015209,25.6277901748,134.064067784,15.2944665354,198.874756439,99.4611932345,190.01806585646275,912.1765926197731,354.78157277860976,27.75492704412497,71.03361287080384,14.577199065087058,2.9838887014364373,10.70350151564572,0.45032020326103,0.4243862923799439,0.0923063548471064,6.2684103684811125,0.5620046153932061,0.1288629468906651,0.0129448001926068,0.0154232699552241,0.0168907056946276,0.0198014191917118,0.0300791390398592,0.6074897276443781,0.0011084842435408,49.45159487509375,297.1681441778583,0.0187099629194133,53.57766374713145,280.9921319840372
Run 483,4.259517084993029,15.056095105355492,123.61197794245146,1.169955127029795,1.8610275149737936,1.974959427205364,0.9121018262750038,-0.4010563357816568,0.0178923339765819,-0.0039395047542833,1.0914857279015042,0.94670959207393,1.141708164074812,0.3165522540226688,1.846491687855248,1.2043521653008922,1.581820232010056,1.106689342428587,0.9305472472212232,0.5222568089669315,0.0122969711697209,0.000227650959091,0.0013220598106785,-0.0002375297400777,9.277968297869788e-05,-0.0003789293327765,0.0007297209831442,0.0006561373582624885,0.30309855776644523,-0.07921716308559809,-0.02967655277922607,0.07688525066065252,0.0008646810120715191,0.12268630164348363,-0.030312407840618415,0.6108869911415236,-3.063175850425069e-06,-1.281690703892579e-05,-0.4934763590466507,0.704851708311609,0.6901639621871396,-0.030631758504250692,-0.1281690703892579,277.951920668,8.49653228716,29688.1714869,4652.38793154,2330.55428385,8.13641540181,631.127774555,73.1668818027,3953.50532426,667.02200074,13.9369537982,14.7491590809,0.00796017313294,0.00472644540021,326.146938978,36.180552953,185.701024916,26.9250144061,196.726711656,142.32127462,318.9385647190837,478.0248103685765,224.61816924788653,13.047389768192554,80.35435706119934,11.628243508026475,1.5249536245275417,9.86894205936616,0.3647338429127204,0.4125609079025157,0.0519365109395698,5.682677794612964,0.7798970370547917,0.085482712621538,0.0179317235158845,0.017187187097311,0.0216174217762907,0.0115901940007005,0.029635299286445,0.6012780641436513,0.0008917123454921,47.337861953691466,294.6804372625161,0.0952179772492063,67.41506513071862,279.09682399413344
Run 484,2.287431739744578,14.429563959333098,49.95345777958245,1.2056087305581422,0.604960499351543,2.8478912770211324,0.689800562620039,-0.0699495421300778,0.0121481387776727,-0.0049824576240829,1.0903666872558315,0.9957045804127234,0.9285299830023608,1.3905578278099024,0.6710588389190817,0.8467207682525038,1.695028449658601,0.8545039690364795,1.081387090585694,1.0369442245120817,-0.0479267885531204,0.0002574873653334,0.00151397296294,-1.7436539100348496e-05,0.0002181020392752,0.0001996799896836,0.0006573928942069,0.0005651024309338469,0.25141906376092626,-0.05850917191589405,-0.017647298803992552,0.03594471546917935,0.0006888348572430082,0.1277447159461124,-0.02469672027055043,0.7397220885116595,-3.6093854143969183e-06,-2.1430156039845626e-05,-0.3209097659657837,0.8852905179401118,0.45134417357021284,-0.036093854143969185,-0.21430156039845627,336.111947697,8.3430265111,26515.3281916,6415.30136611,1075.96082488,8.15300014486,624.75772816,63.9429431533,4006.19643761,614.330887389,12.1427051533,11.3254193077,0.00269947858412,0.00109096038302,297.366870005,29.0692276295,152.911595404,19.3418208013,177.600102381,99.9235284102,147.96853235627694,699.0179666335807,260.1689720204445,27.62597458304641,86.37887211294878,22.023141006524767,0.6984621271114584,6.317756189229821,0.334195084564668,0.4214827596283341,0.0801598072486929,5.540313862610661,0.6052266750747054,0.3338144766112145,0.0130232221929002,0.0122985334040864,0.0211046345598762,0.0137541940464142,0.0324883361861145,0.6251148005527002,0.001037766320246,49.18028394557204,304.53913149892014,0.035755242432286,61.95715277862123,276.10689031944923
Run 485,2.3113686221082337,8.965438628655317,15.404627079851153,1.5571861341534388,0.8266976324503734,1.3401110545433568,0.88565219474987,-1.3993756442734002,0.0158370010123269,-0.0037742658166486,1.017873398264331,0.9758886052318148,1.0272086584303244,0.8426742336436229,0.7952945237245588,0.972928975862504,1.506773354346369,0.9085857418036504,1.1308957048296164,0.9750064947528432,-0.0618213998599295,0.000269476162441,0.0008273891320538,-7.49005000131887e-05,0.0001222185469915,-0.000431653870514,0.00173675426647,0.0006705603634768334,0.32415234488913736,-0.031237148037389334,-0.017452614560724028,0.03549308930651999,0.0006365472526816963,0.08679838565668765,-0.031168322782415613,0.8689570116687558,-2.976637819138999e-06,-9.307942518477105e-06,-0.09364290031157774,0.8882107815891396,0.4487096876213666,-0.02976637819138999,-0.09307942518477104,650.127911278,8.30943491481,26221.8309703,5901.51813564,2740.46457893,8.15359984438,635.151092896,74.0106629559,3950.17345101,670.353873988,14.0561250708,10.1966053059,0.00243079578815,0.00109606480366,320.881771433,35.8050973077,126.578715495,18.5312127264,193.190513382,102.345781806,376.9422822853614,613.7355239932951,499.103778110602,22.78846834951637,60.66162284773498,14.78422802646816,2.1961203792813064,6.3267346424370485,0.4083308519128229,0.4206972617676762,0.0933389537567567,5.913966858747512,0.7239608049155795,0.3586610007735609,0.018676163464372,0.0193862827613782,0.01947245548176,0.0115849851729579,0.0275046950995822,0.6503105365944855,0.0011398075492962,47.35717912942174,307.3781665368878,0.0295761812530267,67.79575869964425,278.1629686923263
Run 486,3.7248585213362646,21.3375627914065,209.3104122508861,0.9315077644947772,1.905148608863416,2.08203019981902,0.9784662510428594,-1.5971753174480716,0.0030164961194674,-0.0043132717087277,1.0666370750671206,0.931067132075457,0.9609522682616132,0.553280927672152,1.1771560089237982,0.6833283673863055,-0.7116626653669894,0.8366990726781871,0.9445287723717308,1.1135163400509955,-0.0213823031819297,0.0002582404448473,0.0014111709908148,-8.107943137617083e-05,6.221204620526408e-06,0.0001575616122728,0.0003179926650737,0.0006235128279304227,0.2700604701494294,-0.06871534357197061,-0.04863918424484848,0.08479962890604002,0.0008889788251270499,0.125336227725086,-0.04347263741324319,0.6247089403863118,-3.2589230324174635e-06,-1.8323254975095095e-05,-0.4059611964330884,0.42041223632727287,0.7363311686185667,-0.032589230324174635,-0.18323254975095096,512.529420888,8.41037740413,24800.7597935,6727.84241225,2811.48339911,8.14134091174,663.926440722,57.8500035992,4053.69590648,566.831418516,12.2023837281,14.502395856,0.0073874068258,0.00385416547817,301.946896848,25.3136119809,193.611253642,23.2649540637,178.396166794,132.059414319,385.30921779927473,717.1089207625669,403.83795368552177,27.566175366692526,79.83934042381792,20.094581298666675,0.2686865273719918,8.975577358304616,0.380573885036899,0.4012115916086781,0.0566102403114364,5.717947923362791,0.7550316496406414,0.215697246819439,0.0143907915102882,0.0139723927354433,0.0220195544119229,0.021878742956417,0.0349235619298149,0.6577613344760884,0.0009544538815145,56.1052387298799,291.5932436383935,0.0973888718239665,57.4202864682676,280.1079560459484
Run 487,4.336653476810194,17.43729532887394,215.3856744578384,0.5920923287004658,1.595983956386657,1.2817482207623634,0.6221517445801639,-1.3349792645930385,0.0038669897436749,-0.0051274264843517,0.9717142657502786,0.97663680438824,1.0063710955941538,0.3172732351028996,1.2440724694063383,0.6047092866929091,0.8189411833041524,0.9587939592324828,1.0724108096587517,1.159876501186574,0.0175489639106345,0.0003124838535731,0.0013889742262867,-0.0001353992155188,8.505655567125183e-05,0.0001077306460581,0.0005122230183158,0.0005524487147002322,0.27971372793239413,-0.0609314158398221,-0.023875026279862224,0.08818293892564937,0.0006359631462808827,0.025284367029015695,-0.01958806776974128,0.6008215290896183,-3.685307711798606e-06,-1.671437867793431e-05,-0.34109513199851754,0.7918746058020667,0.7560671437329545,-0.03685307711798606,-0.16714378677934308,309.60244346,8.32456262968,23448.0444324,6991.23923365,2938.31750123,8.15165155568,662.065478333,47.8086679656,4113.24174872,507.285576284,10.1236631201,12.540799241,0.00579400664058,0.00395887419275,263.812778391,18.4817828021,172.042233329,17.8686923516,153.668628947,112.300258464,403.9215342891657,752.3300503817354,238.5541481842001,20.26829193527261,71.27920605172389,23.724290285089825,0.8286235398696848,5.323115769371269,0.1492845706216959,0.4416463973582154,0.0647664724765054,6.177195133779275,0.6798169532783068,0.0525731704433027,0.0194214148405547,0.0143310605256733,0.0232066006886125,0.0204782430505988,0.0323935648864252,0.6296704965367278,0.0009167952505125,43.00711730697076,309.93595213970855,0.0890584341815342,51.30879620575224,278.3968102169367
Run 488,3.202739352191576,3.6848442711843648,162.00226927653296,1.1348437870100805,1.435910375979557,3.7226909750218393,0.9080475420006954,-0.2890233294392009,0.0333149279808013,-0.0037771626624121,1.112050365005406,0.928563801521098,0.9185088967698318,1.0137669118281938,0.541286016267631,0.928354703638971,0.906425005312216,1.1952046506150489,1.0330177896909098,1.006684396112431,-0.0797952282961262,0.0002280080166202,0.0009323299927911,-4.866030092900976e-05,0.000160908635814,-0.0001032867227105,0.0015893242172695,0.0006703075101109717,0.2154791252263168,-0.027731840227651176,-0.04949382068728775,0.023729113287639762,0.0007703141609496172,0.12599956745180005,-0.020098300432104244,0.8545419275268312,-2.9781549393341696e-06,-2.742014579561387e-05,-0.06443200189709308,0.40759268969068385,0.3800864941778986,-0.029781549393341697,-0.2742014579561387,450.19654508,8.38774044076,25892.5651581,5770.00270594,2957.42173274,8.14727252985,640.491483833,66.9442870172,3993.54568988,626.98163512,11.2231750006,12.0003924079,0.00335917099008,0.00171469529626,276.4489705,27.574777141,161.437596427,21.096588875,165.553103308,106.700440408,406.0193723020945,605.6822550346283,352.5446857705475,27.598280636964297,71.90231545567903,22.424371346974297,1.1958030835676368,8.895952864370049,0.4039045778358081,0.4010599117331009,0.0905346041777657,5.535815815729343,0.5827332049144297,0.5735967500038803,0.0173324900454704,0.0157312834337916,0.0245369183238649,0.01982964590627,0.0336306366727533,0.6456387163846017,0.0011365993924242,48.57537329492679,301.7135136038713,0.0477792404907256,63.39482115623365,277.20756622838115
Run 489,5.586989489105716,22.35029009168138,33.2464906593958,1.2224491780864224,0.8612607627521405,1.7192211186994757,0.9848079585340258,-0.4040694107721566,0.0384878995743453,-0.000771753218646,0.9650849852122118,1.108915969030922,1.0548039738994457,1.1548365448528977,1.9374596950634853,1.2436960992714308,0.2264217226902209,0.87381088671299,1.0120739408821668,1.1160059369259712,0.027898152545648,0.0001468444113074,0.0016048768106481,9.236069822427207e-06,0.0001231759185727,4.509804302541042e-05,0.0016911268655062,0.0009326369386292719,0.29895768484395324,-0.021201484184457844,-0.04985187025975953,0.0707408900391013,0.0009055745657631916,0.0862188435800628,-0.03503544904107245,0.6669547332114617,-1.4041783682243688e-06,-1.3507052526007792e-05,-0.010012368203815347,0.40222194610360706,0.6543218585614242,-0.014041783682243687,-0.13507052526007793,153.566796006,8.42469737234,22043.5447419,7864.54726175,3429.92118836,8.13744712291,656.459136785,68.0334654788,3992.38174782,628.14557718,18.1266678292,9.5618026251,0.00428440522631,0.00113380364462,398.451817661,39.9815710886,119.76066459,16.5465217701,238.572723827,95.6025697923,469.5293453421901,819.850143812187,121.48510849835208,24.461963984032217,82.56632516584881,26.0814093887843,1.614737489250328,8.674593923657401,0.1266048789530274,0.427320539065997,0.0573445785938579,6.257543571256007,0.5239052850416889,0.6724078142200642,0.0112605855451372,0.0147159129063163,0.0150557885397556,0.011400119210627,0.0263284135647093,0.6471195991312343,0.0011143459370381,58.11705417385219,309.3739903260072,0.0421215916820509,63.65348462552022,282.1140768625223
Run 490,4.036940507187904,5.9373053165897005,38.47033672984551,1.0624261809848283,0.9039579389913456,2.516386087042335,0.571109898144121,-1.2721534950519808,0.0260126740190973,-3.924927770700137e-05,1.2334446064481133,1.1855299403923611,1.043754642749974,0.0359104605226175,1.046853380642145,1.607391405635146,1.4228520265579396,0.9802641687826648,1.0309339683299432,1.1021657200911037,-0.0373154266241628,0.0002481899470362,0.0013636814277698,-0.0001334576560118,0.0002408656801595,0.0003430929669761,0.0012825676808759,0.0009965740972126143,0.2054373897453935,-0.06254502778199608,-0.03763136481442922,0.07991559269388647,0.0005978954077898362,0.06471569910011665,-0.018124387874512614,0.6942264563238362,-1.020555416724314e-06,-2.9093768375767754e-05,-0.3545418981833006,0.5855295277835617,0.7078409573810044,-0.01020555416724314,-0.29093768375767753,379.158761389,8.26777824809,27007.8030067,3793.53704042,3476.93965427,8.15629114844,657.414830978,59.4711666712,4042.58627706,577.941047945,12.1636121568,15.663941584,0.00374468338837,0.00222426934245,293.129574681,25.5022670313,203.219713818,25.5237149653,173.448142559,149.040454478,478.6273970639849,417.1641347401495,288.2765524651911,23.807432616828912,60.22457387995961,22.02447422467344,0.2541047011245673,4.293352694352692,0.4765540423050844,0.4333885016936145,0.0850378879589215,6.483252778615162,0.6314824256952154,0.0170531686658919,0.0170806495141924,0.0186117325219293,0.0241872085340648,0.0242870100150477,0.0312831002974566,0.7061697692519343,0.0008946975565401,52.67719267520789,307.2983461632016,0.0506783356322823,58.508826191588135,279.639677231965
Run 491,3.447525540425481,13.783265963540488,240.68256926406423,0.9092767196270152,0.9637724943257352,3.581522698241251,0.6255757091291785,-0.2816170916030149,0.0154357395777468,-0.001439735451732,0.9298640855975692,0.9871800433214488,1.081348448854936,1.9597191078478116,1.5867612779535738,0.8091062174717674,0.8268856891302562,0.9036658648607804,1.0583899780574395,0.70807845492183,0.0596049462408014,0.000196561343461,0.0019028953957882,-0.0001742838021688,9.822929442252996e-06,-0.0001655650379909,0.0015968947668097,0.000874331605946803,0.2709399752133579,-0.06504542190985335,-0.0339579158579386,0.03426854888008151,0.0008142717767619039,0.02603305919576209,-0.04768499318471489,0.6426377375584446,-1.7540103643191815e-06,-1.8176670797773688e-05,-0.37537851591544463,0.640631262130921,0.4415665351338088,-0.017540103643191814,-0.1817667079777369,580.957097888,8.343729003,22955.1511081,9277.96400596,1528.02684264,8.14760851131,632.352209231,71.1050871442,3966.1025916,654.424733398,9.04872055936,6.65990747236,0.00202368833331,0.000854328656433,224.780982596,24.0055088971,91.2513864093,12.1827209482,135.294681265,57.1069279399,209.8010665959496,987.2209871764368,449.7719089463087,27.813839320797936,69.43094558583935,23.867606579454232,0.8740701959769704,6.94668884394238,0.2665651616054058,0.4421090555589688,0.0594859120189475,5.804043002736735,0.5798483087671362,0.5824930059951068,0.016429310780272,0.0116673607018728,0.0196388517902638,0.0146603983931391,0.0308693680503683,0.7283329310787795,0.0011950699293429,41.56207678686816,307.77908212165875,0.0353216226399821,66.13444034779482,279.9245449281299
Run 492,2.5115378448617216,3.596070018505664,65.49287020615293,1.0987642980009074,1.4486427813874774,3.407442021771658,0.6686456514358207,-2.858986971282043,0.0056802884905385,-0.0047717138968492,0.829987150698668,0.9315502232815244,1.1638168703891978,0.972804226134422,0.5560367860633849,0.6221807574207605,2.065645534344344,0.9848166618370588,1.0605449601571246,0.9155109089397696,-0.0519806496453557,0.0002192906127475,0.0012248944154247,-7.90261816732209e-05,8.818880723158377e-05,-0.0001033390170176,0.0008978503014339,0.0005834973560059413,0.34467123518624043,-0.040295761100687576,-0.04850181464360485,0.020502488898020206,0.0009314331550405375,0.01271657547955671,-0.039198503710650985,0.6737349320486137,-3.4990158639643516e-06,-5.888127468959916e-06,-0.16913134250572975,0.4224727803459274,0.3612645185717845,-0.03499015863964352,-0.05888127468959916,547.771872204,8.25779785805,24133.0021315,6609.26822285,3459.14683817,8.15979212274,662.08379486,59.8573516343,4041.48049667,579.046828328,15.9526539345,8.1133210527,0.00871753866209,0.00245433037633,356.471792682,31.4967821887,108.134517356,13.0862380049,211.991259181,74.2591801202,476.6792976962584,717.81666317545,415.5448919442784,25.433789759698318,77.60801666479776,18.46249102787624,2.211423901365783,4.121910960985231,0.4854885837455237,0.4455960908740148,0.0563452401186463,6.229313658568421,0.7187273108938801,0.0144424715151174,0.0113509984256421,0.0102151146139633,0.0151985730249287,0.0114800670208364,0.0253325407357392,0.7112906281031612,0.001015510819041,51.006385224300416,296.8981694036703,0.0968624673616771,58.65894940528401,278.0589770607291
